id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
97579,https://batdongsan.vn/cho-thue-nha-lac-long-quan-cau-giay-55m-3-ngu-gia-18tr-r267758,"Cho thuê nhà Lạc Long Quân, Cầu Giấy 55m, 3 ngủ. Giá: 18tr","Cầu Giấy, Hà Nội",17520,,3.0,,4.0,False,18.0
89886,https://batdongsan.vn/cho-thue-nha-gan-nga-tu-nha-do-lai-thieu-cach-duong-cmt8-khoang-100m-r260058,"Cho thuê nhà gần ngã tư Nhà Đỏ Lái Thiêu, cách đường CMT8 khoảng 100m","Thuận An, Bình Dương",17520,,2.0,1.0,,False,5.0
96284,https://batdongsan.vn/cho-thue-mat-tien-kinh-doanh-vip-thoai-ngoc-hau-142m2-chi-25-trieu-0347995670-r266460,Cho thuê Mặt tiền Kinh doanh VIP Thoại Ngọc Hầu 142m2 chỉ 25 triệu – 0347995670,"Tân Phú, Hồ Chí Minh",17520,,,,,True,25.0
80925,https://batdongsan.vn/cho-thue-nha-mat-pho-quan-tan-phu-tp-ho-chi-minh-r251076,Cho thuê nhà mặt phố quận Tân Phú - TP Hồ Chí Minh,"Tân Phú, Hồ Chí Minh",26280,,5.0,5.0,3.0,True,30.0
108574,https://batdongsan.vn/cho-thue-biet-thu-phuong-an-phu-quan-2-cuc-tot-gia-45-trieu-r278768,Cho thuê biệt thự phường an phú quận 2 cực tốt giá 45 triệu,"Quận 2, Hồ Chí Minh",17520,,3.0,3.0,2.0,False,45.0
108313,https://batdongsan.vn/cho-thue-nha-1-tret-1-gac-2pn-duong-so-4-truong-tho-gia-chi-7tr5thang-don-vao-o-ngay-lh-0388668882-gap-tam-zalo-r278507,"Cho thuê nhà 1 trệt 1 gác, 2PN, đường số 4 Trường Thọ, giá chỉ 7tr5/tháng, dọn vào ở ngay, Lh: 03886...","Thủ Đức, Hồ Chí Minh",17520,,2.0,1.0,,False,5.0
104216,https://batdongsan.vn/cho-thue-nha-cap-4-hem-thong-xe-tai-le-dinh-can-r274410,Cho thuê nhà cấp 4 hẻm thông xe tải Lê Đình Cẩn,"Bình Tân, Hồ Chí Minh",17520,,,,,False,
86042,https://batdongsan.vn/sieu-hot-mat-bang-45-dinh-hoa-ngay-cau-cha-va-r256210,Siêu hot mặt bằng 45 Đinh Hòa ngay cầu Chà Và,"Quận 8, Hồ Chí Minh",26280,,,,,False,25.0
103194,https://batdongsan.vn/cho-thue-nha-co-noi-that-hem-tinh-lo-10-r273386,Cho thuê nhà có nội thất hẻm tỉnh lộ 10,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,12.0
113946,https://batdongsan.vn/cho-thue-nha-4-tam-dt-5x20-doi-dien-bonchen-r284140,"Cho thuê nhà 4 tấm, DT 5x20 đối diện Bonchen","Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,18.0
105757,https://batdongsan.vn/cho-thue-toa-nha-2-mat-tien-moi-xay-xong-duong-nguyen-huu-tien-quan-tan-phu-r275951,CHO THUÊ TÒA NHÀ 2 MĂT TIỀN MỚI XÂY XONG ĐƯỜNG NGUYỄN HỮU TIẾN QUẬN TÂN PHÚ,"Tân Bình, Hồ Chí Minh",17520,,,,3.0,False,110.0
98589,https://batdongsan.vn/nhanh-tay-thue-can-nha-dep-noi-that-day-du-xach-vali-den-o-duoc-luon-r268769,"Nhanh tay thuê căn nhà đep, nội thất đầy đủ, xách vali đến ở được luôn","Từ Sơn, Bắc Ninh",17520,,,,,False,
103197,https://batdongsan.vn/cho-thue-nha-3-tam-duong-noi-bo-r273389,Cho thuê nhà 3 tấm đường nội bộ,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,20.0
88603,https://batdongsan.vn/mat-tien-ngang-12m-duong-tran-hung-dao-dang-cho-thue-r258773,Mặt tiền ngang 12m đường Trần Hưng Đạo đang cho thuê,"Quận 1, Hồ Chí Minh",17520,,,,2.0,True,329.0
105011,https://batdongsan.vn/mat-bang-cho-thue-quan-1-vi-tri-dep-thuan-tien-kinh-doanh-60-m2-r275205,"Mặt bằng cho thuê Quận 1 vị trí đẹp, thuận tiện kinh doanh, 60 m2","Quận 1, Hồ Chí Minh",17520,,,2.0,,False,23.0
86580,https://batdongsan.vn/hot-hot-hot-mat-tien-tran-hung-dao-cho-thue-ngay-va-luon-r256748,Hot Hot Hot mặt tiền Trần Hưng Đạo cho thuê ngay và luôn,"Quận 1, Hồ Chí Minh",26280,,,,2.0,True,329.0
108573,https://batdongsan.vn/cho-thue-biet-thu-2-mat-tien-thao-dien-quan-2-gia-50-trieu-r278767,cho thuê biệt thự 2 mặt tiền thảo điền quận 2 giá 50 triệu,"Quận 2, Hồ Chí Minh",17520,,6.0,5.0,2.0,True,45.0
82995,https://batdongsan.vn/cho-thue-nha-ngo-phan-chu-trinh-dt-80m-nha-chia-3-phong-ngu-full-noi-that-gia-12-trieu-r253153,"Cho thuê nhà ngõ Phan Chu Trinh, DT 80m, nhà chia 3 phòng ngủ, full nội thất, giá 12 triệu","Hoàn Kiếm, Hà Nội",26280,,3.0,1.0,,False,12.0
108084,https://batdongsan.vn/cho-thue-nha-dt-8x20-kc-3-tam-gia-25tr-r278278,Cho thuê nhà DT 8x20 .KC 3 tấm. Giá 25tr,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,25.0
113713,https://batdongsan.vn/cho-thue-nha-moi-tinh-mat-tien-duong-ten-lua-r283907,Cho thuê nhà mới tinh mặt tiền đường Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,,True,30.0
112180,https://batdongsan.vn/cho-thue-nha-mat-pho-nguyen-trai-thanh-xuangia-12tr-thang-r282374,"Cho thuê nhà mặt phố Nguyễn trãi, Thanh Xuân.Giá: 12tr/ tháng","Thanh Xuân, Hà Nội",17520,,2.0,,3.0,True,12.0
95026,https://batdongsan.vn/cho-thue-nha-nguyen-can-trung-tam-thanh-khe-chi-22-trieuthang-r265201,Cho thuê nhà nguyên căn trung tâm Thanh Khê chỉ 22 triệu/tháng,"Thanh Khê, Đà Nẵng",17520,,5.0,5.0,4.0,False,22.0
108850,https://batdongsan.vn/cho-thue-nha-5-x-13-phuong-5-go-vap-gan-dh-van-lang-r279044,"CHO THUÊ NHÀ 5 x 13, phường 5, Gò Vấp (gần ĐH Văn Lang)","Gò Vấp, Hồ Chí Minh",17520,,4.0,3.0,3.0,False,16.0
86325,https://batdongsan.vn/cho-thue-nha-nguyen-can-2-mat-tien-ngay-nga-3-duong-nguyen-ai-quoc-dien-tich-5x24m-r256493,Cho thuê nhà nguyên căn 2 mặt tiền ngay ngã 3 đường Nguyễn Ái Quốc. - Diện tích: 5x24m,"Biên Hòa, Đồng Nai",26280,,,,,True,30.0
110901,https://batdongsan.vn/nha-cho-thue-4-x-30m-mat-tien-phu-dinh-p16-q8-gia-8tr-r281095,"Nhà Cho thuê 4 x 30m mặt tiền Phú Định, P16, Q8. Giá 8tr","Quận 8, Hồ Chí Minh",17520,,,,,True,8.0
113205,https://batdongsan.vn/can-cho-thue-nha-mat-tien-nguyen-can-hoac-mot-phan-duong-nguyen-xien-doi-dien-vinhome-grand-park-r283399,CẦN CHO THUÊ NHÀ MẶT TIỀN NGUYÊN CĂN HOẶC MỘT PHẦN ĐƯỜNG NGUYỄN XIỂN ĐỐI DIỆN VINHOME GRAND PARK:,"Quận 9, Hồ Chí Minh",17520,,3.0,3.0,2.0,True,30.0
103730,https://batdongsan.vn/cho-thue-nha-ngay-sat-aeon-45x20-gia-12tr-r273924,"Cho thuê nhà ngay sát Aeon 4,5x20 giá 12tr","Bình Tân, Hồ Chí Minh",17520,,,,,False,12.0
91445,https://batdongsan.vn/nha-dep-hem-xe-tai-911-lac-long-quan-p11-tan-binh-r261619,"Nhà đẹp hẻm xe tải 911 Lạc Long Quân, p11, Tân Bình","Tân Bình, Hồ Chí Minh",17520,,4.0,5.0,3.0,False,25.0
112946,https://batdongsan.vn/cho-thue-nha-nguyen-can-5x10m-ds8-giao-la-xuan-oai-phuong-long-truong-tp-thu-duc-r283140,"CHO THUÊ NHÀ NGUYÊN CĂN 5X10M ĐS8 GIAO LÃ XUÂN OAI, PHƯỜNG LONG TRƯỜNG, TP THỦ ĐỨC.","Quận 9, Hồ Chí Minh",17520,,,1.0,,False,5.0
114482,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-n2-phuong-thong-nhat-bien-hoa-dong-nai-r284676,Cho thuê nhà mặt tiền đường N2 phường Thống Nhất Biên Hoà Đồng Nai,"Biên Hòa, Đồng Nai",17520,,,,1.0,True,
110916,https://batdongsan.vn/cho-thue-nha-moi-tinh-duong-so-4-r281110,Cho thuê nhà mới tinh đường số 4,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,15.0
87364,https://batdongsan.vn/cho-thue-nha-an-binh-nha-cap-4-gan-kcn-bien-hoa-gia-3-trieu-r257532,❌ [CHO THUÊ NHÀ AN BÌNH] ❌ Nhà cấp 4 gần KCN Biên Hòa giá 3 triệu,"Biên Hòa, Đồng Nai",26280,,,,,False,3.0
106825,https://batdongsan.vn/cho-thue-nha-day-du-noi-that-nb-khu-ten-lua-r277019,Cho thuê nhà đầy đủ nội thất NB khu Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,30.0
88137,https://batdongsan.vn/cho-thue-nha-nguyen-can-buu-long-gan-ben-xe-bien-hoa-r258307,Cho thuê nhà nguyên căn Bửu Long gần bến xe Biên Hòa,"Biên Hòa, Đồng Nai",17520,,3.0,2.0,2.0,False,
105797,https://batdongsan.vn/cho-thue-nha-cap-4-mat-tien-tinh-lo-10-dt-7x18-r275991,Cho thuê nhà cấp 4 mặt tiền Tỉnh Lộ 10 DT 7x18,"Bình Tân, Hồ Chí Minh",17520,,,,,True,35.0
112970,https://batdongsan.vn/cho-thue-kho-hem-xe-cong-le-dinh-can-dt-8x60-r283164,Cho thuê kho hẻm xe công Lê Đình Cẩn DT 8x60,"Bình Tân, Hồ Chí Minh",17520,,,,,False,40.0
87115,https://batdongsan.vn/nguyen-can-147-tran-hung-dao-khong-nen-bo-qua-r257283,Nguyên căn 147 Trần Hưng Đạo không nên bỏ qua,"Quận 1, Hồ Chí Minh",26280,,,,2.0,False,329.0
108874,https://batdongsan.vn/cho-thue-nha-mt-duong-nguyen-thi-minh-khai-pdakao-q1-dt-6x20m-nh-10m-tret-lung-gia-120-trieu-tl-r279068,"Cho thuê nhà MT đường Nguyễn Thị Minh Khai P.Dakao Q1, DT 6x20m NH 10m, Trệt, lửng giá 120 triệu TL","Quận 1, Hồ Chí Minh",17520,,3.0,3.0,,False,120.0
112710,https://batdongsan.vn/gia-sieu-khuyen-mai-thang-11-r282904,GIÁ SIÊU KHUYẾN MÃI THÁNG 11.,"Quận 3, Hồ Chí Minh",17520,,4.0,,4.0,False,10.0
98375,https://batdongsan.vn/cho-thue-mb-pho-lac-long-quan-tay-ho-40m-gia-10tr-r268554,"Cho thuê MB phố Lạc Long Quân, Tây Hồ, 40m. Giá: 10tr","Tây Hồ, Hà Nội",17520,,1.0,,,False,10.0
104012,https://batdongsan.vn/cho-thue-nha-nguyen-can-duong-noi-bo-ten-lua-15tr-r274206,Cho thuê nhà nguyên căn đường nội bộ Tên lửa 15tr,"Bình Tân, Hồ Chí Minh",17520,,,,3.0,False,15.0
107851,https://batdongsan.vn/sang-nhuong-mat-bang-duong-nguyen-trai-quan-1-khu-vip-thuan-tien-kinh-doanh-r278045,Sang Nhượng Mặt Bằng Đường Nguyễn Trãi Quận 1 Khu VIP - Thuận Tiện Kinh Doanh,"Quận 1, Hồ Chí Minh",17520,,,2.0,3.0,False,140.0
87628,https://batdongsan.vn/cho-thue-mat-bang-pham-van-thuan-thong-nhat-bien-hoa-r257796,Cho thuê mặt bằng Phạm Văn Thuận Thống Nhất Biên Hòa,"Biên Hòa, Đồng Nai",26280,,,,,False,
104263,https://batdongsan.vn/cho-thue-nha-nguyen-can-noi-khu-ten-lua-r274457,Cho thuê nhà nguyên căn nội khu Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,,False,
91976,https://batdongsan.vn/nha-cho-thue-gan-uy-ban-phuong-ho-nai-chi-55-trieuthang-r262151,"Nhà cho thuê gần ủy ban phường hố nai chỉ 5,5 triệu/tháng","Biên Hòa, Đồng Nai",17520,,2.0,2.0,1.0,False,5000.0
114755,https://batdongsan.vn/connect-to-success-facebook-ads-bringing-brands-to-the-right-audience-r284949,Connect to success: Facebook Ads - Bringing Brands to the Right Audience,"Phú Mỹ, Bà Rịa Vũng Tàu",17520,,12.0,12.0,,False,21000.0
103502,https://batdongsan.vn/cho-thue-biet-thu-khu-ao-sen-ten-lua-r273694,Cho thuê biệt thự khu Ao sen Tên lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,55.0
107599,https://batdongsan.vn/cho-thue-nha-2-tam-mat-tien-duong-tinh-lo-10-gia-20tr-r277793,Cho thuê nhà 2 tấm mặt tiền đường Tỉnh lộ 10 giá 20tr,"Bình Tân, Hồ Chí Minh",17520,,,,1.0,True,20.0
108611,https://batdongsan.vn/chi-thue-nha-5x20-3-tam-giap-ten-lua-r278805,"Chi thuê nhà 5x20 , 3 tấm , giáp Tên Lửa","Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,15.0
106830,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-nb-khu-ten-lua-r277024,Cho thuê nhà mặt tiền đường NB khu Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,True,18.0
109135,https://batdongsan.vn/cho-thue-nha-moi-dep-2pn-co-san-oto-ngay-kcn-amata-r279329,Cho thuê nhà mới đẹp 2PN có sân ôtô ngay KCN Amata,"Biên Hòa, Đồng Nai",17520,,,,,False,8.0
111182,https://batdongsan.vn/cho-thue-nha-lam-van-phong-r281376,CHO THUÊ NHÀ LÀM VĂN PHÒNG,"Tây Hồ, Hà Nội",17520,,,,,False,6.0
105554,https://batdongsan.vn/cho-thue-mat-bang-duong-dong-khoi-gan-bv-da-khoa-dong-nai-r275748,Cho thuê mặt bằng đường Đồng Khởi gần bv đa khoa Đồng Nai,"Biên Hòa, Đồng Nai",17520,,1.0,2.0,,False,15.0
113486,https://batdongsan.vn/digital-marketing-the-secret-to-success-in-the-40-era-r283680,Digital Marketing - The secret to success in the 4.0 era,"Chợ Mới, An Giang",17520,,12.0,12.0,,False,12.0
88399,https://batdongsan.vn/mat-bang-duong-cach-mang-thang-tam-quang-vinh-bien-hoa-r258569,Mặt bằng đường Cách Mạng Tháng Tám Quang Vinh Biên Hòa,"Biên Hòa, Đồng Nai",17520,,,,,False,
85331,https://batdongsan.vn/cho-thue-nha-nguyen-can-301-nguyen-kim-cuong-cu-chi-chi-25tr-0919396429-r255496,"Cho thuê nhà nguyên căn 301/ Nguyễn Kim Cương, Củ Chi chỉ 2,5tr 0919396429","Củ Chi, Hồ Chí Minh",26280,,,,,False,5.0
94035,https://batdongsan.vn/can-cho-thue-phong-tro-vo-oanh-phuong-25-binh-thanh-r264210,cần cho thuê phòng trọ võ oanh phường 25 bình thạnh,"Bình Thạnh, Hồ Chí Minh",17520,,13.0,13.0,,False,4.0
102479,https://batdongsan.vn/cho-thue-mat-bang-tang-tret-mat-tien-duong-nguyen-thai-son-go-vap-r272670,"Cho thuê mặt bằng ( tầng trệt ) - mặt tiền đường nguyễn thái sơn, gò vấp","Gò Vấp, Hồ Chí Minh",17520,,,,,True,13.0
95572,https://batdongsan.vn/cho-thue-nha-mat-pho-kim-ma-200m-mat-tien-10m-kdoanh-moi-loai-hinh-130-trieu-r265747,"Cho thuê nhà mặt phố Kim Mã, 200m, mặt tiền 10m, kdoanh mọi loại hình, 130 triệu","Ba Đình, Hà Nội",17520,,1.0,1.0,,True,130.0
85843,https://batdongsan.vn/muon-chinh-chu-u-da-co-mat-bang-45-dinh-hoa-day-r256011,Muốn chính chủ ư Đã có mặt bằng 45 Đinh Hòa đây,"Quận 8, Hồ Chí Minh",26280,,,,,False,25.0
104015,https://batdongsan.vn/cho-thue-mat-bang-kinh-doanh-duong-so-1-dt-4x20-r274209,Cho thuê mặt bằng kinh doanh đường số 1 DT 4x20,"Bình Tân, Hồ Chí Minh",17520,,,,,False,15.0
94797,https://batdongsan.vn/mat-tien-kinh-doanh-vip-thoai-ngoc-hau-142m2-chi-25-trieu-0347995670-r264972,Mặt tiền Kinh doanh VIP Thoại Ngọc Hầu 142m2 chỉ 25 triệu – 0347995670,"Tân Phú, Hồ Chí Minh",17520,,,,,True,25.0
85326,https://batdongsan.vn/cho-thue-nha-mat-tien-51-nguyen-van-thoai-da-nang-r255491,Cho thuê nhà mặt tiền 51 Nguyễn Văn Thoại - Đà Nẵng,"Sơn Trà, Đà Nẵng",26280,,9.0,8.0,5.0,True,35.0
104527,https://batdongsan.vn/cho-thue-nha-rieng-mat-tien-duong-nguyen-hoang-quan-2-r274721,Cho thuê nhà riêng mặt tiền đường Nguyễn Hoàng quận 2,"Quận 2, Hồ Chí Minh",17520,,4.0,5.0,3.0,True,26.0
105551,https://batdongsan.vn/cho-thue-nha-hem-duong-ho-van-long-gan-truong-cap-1-2-r275745,"Cho thuê nhà hẻm đường Hồ Văn Long, gần trường cấp 1 ,2","Bình Tân, Hồ Chí Minh",17520,,,,1.0,False,10.0
89664,https://batdongsan.vn/cho-thue-mat-bang-kinh-doanh-r259836,Cho thuê mặt bằng kinh doanh,"Quận 3, Hồ Chí Minh",17520,,,,,False,9.0
89152,https://batdongsan.vn/cho-thue-mat-bang-kinh-doanh-vi-tri-trung-tam-thi-tran-ngai-giaohuyen-chau-duc-ba-ria-r259322,"Cho thuê mặt bằng kinh doanh, vị trí trung tâm thị trấn ngãi giao,huyện châu đức, bà rịa","Châu Đức, Bà Rịa Vũng Tàu",17520,,,,1.0,False,15.0
88896,https://batdongsan.vn/nhanh-tay-thue-lien-mat-tien-147-tran-hung-dao-r259066,Nhanh tay thuê liền mặt tiền 147 Trần Hưng Đạo,"Quận 1, Hồ Chí Minh",17520,,,,2.0,True,329.0
95808,https://batdongsan.vn/cho-thue-van-phong-sieu-hiem-tai-binh-thanh-hon-120m2-chi-tu-9-trieu-r265983,Cho thuê Văn phòng siêu hiếm tại Bình Thạnh hơn 120m2 chỉ từ 9 triệu.,"Bình Tân, Hồ Chí Minh",17520,,,,5.0,False,9.0
81237,https://batdongsan.vn/cho-thue-nha-nguyen-can-duong-quang-trung-phuong-11-go-vap-tphcm-r251388,"CHO THUÊ nhà NGUYÊN CĂN đường Quang Trung, Phường 11, Gò Vấp, TP.HCM","Gò Vấp, Hồ Chí Minh",26280,,4.0,4.0,2.0,False,25.0
91966,https://batdongsan.vn/cho-thue-nha-nguyen-can-phuong-an-binh-chi-4-trieuthang-r262141,Cho thuê nhà nguyên căn phường An Bình. chỉ 4 triệu/tháng,"Biên Hòa, Đồng Nai",17520,,2.0,2.0,,False,4.0
105792,https://batdongsan.vn/cho-thue-nha-duong-kinh-doanh-khu-ten-lua-r275986,Cho thuê nhà đường kinh doanh khu Tên lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,21.0
103486,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-1-co-may-lanh-r273678,Cho thuê nhà mặt tiền đường số 1 có máy lạnh,"Bình Tân, Hồ Chí Minh",17520,,,,,True,28.0
98113,https://batdongsan.vn/nha-dep-tran-thi-co-sat-ben-go-vap-metro-r268292,"Nhà đẹp Trần Thị Cờ sát bên Gò Vấp, Metro","Quận 12, Hồ Chí Minh",17520,,3.0,3.0,1.0,False,
89150,https://batdongsan.vn/cho-thue-nha-mat-tien-kinh-doanh-vi-tri-trung-tam-thi-tran-ngai-giao-huyen-chau-duc-ba-ria-r259320,"Cho thuê nhà mặt tiền kinh doanh, vị trí trung tâm thị trấn ngãi giao, huyện châu đức, bà rịa","Châu Đức, Bà Rịa Vũng Tàu",17520,,5.0,6.0,2.0,True,30.0
111941,https://batdongsan.vn/cho-mat-bang-kinh-doanh-goc-2-mat-tien-80m2-thich-hop-kinh-doanh-da-nganh-nghe-gia-chi-30trth-r282135,"Cho mặt bằng Kinh doanh, góc 2 mặt tiền, 80m2 thích hợp kinh doanh đa ngành nghề, giá chỉ 30tr/Th","Thủ Đức, Hồ Chí Minh",17520,,1.0,1.0,,True,30.0
87898,https://batdongsan.vn/cho-thue-nha-goc-2-mat-tien-tan-chanh-hiep-10-quan-12-gia-25-trieu-thang-ngang-12m-r258067,"CHO THUÊ NHÀ GÓC 2 MẶT TIỀN TÂN CHÁNH HIỆP 10 QUẬN 12, GIÁ 25 TRIỆU THÁNG, NGANG 12M","Quận 12, Hồ Chí Minh",17520,,4.0,2.0,,True,25.0
82495,https://batdongsan.vn/cho-thue-nha-nguyen-can-mat-tien-duong-pham-hung-r252651,CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN ĐƯỜNG PHẠM HÙNG,"Quận 8, Hồ Chí Minh",26280,,,,1.0,True,38.0
106047,https://batdongsan.vn/cho-thue-nha-tuyen-duong-kinh-doanh-khu-ten-lua-12tr-r276241,Cho thuê nhà tuyến đường kinh doanh khu Tên lửa 12tr,"Bình Tân, Hồ Chí Minh",17520,,,,,False,12.0
114241,https://batdongsan.vn/nha-cho-thue-3x7m-duong-phu-dinh-p16-q8-gia-45tr-r284435,"Nhà Cho thuê 3x7m đường Phú Định, P16, Q8. Giá 4.5tr","Quận 8, Hồ Chí Minh",17520,,,,,False,5.0
114240,https://batdongsan.vn/cho-thue-nha-mt-tran-van-giau-sat-ten-lua-r284434,Cho thuê nhà MT Trần Văn Gìau sát Tên lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,22.0
102490,https://batdongsan.vn/cho-thue-nha-mat-tien-58d-tran-quoc-thao-p-vo-thi-sau-quan-3-r272681,"Cho Thuê Nhà Mặt tiền: 58D Trần Quốc Thảo P Võ Thị Sáu, Quận 3","Quận 3, Hồ Chí Minh",17520,,1.0,2.0,,True,59.0
111701,https://batdongsan.vn/cho-thue-nha-chinh-chu-nha-pho-khu-do-thi-bella-villa-r281895,CHO THUÊ NHÀ CHÍNH CHỦ - NHÀ PHỐ - Khu đô thị Bella Villa,"Đức Hòa, Long An",17520,,3.0,3.0,2.0,False,9.0
113242,https://batdongsan.vn/facebook-ads-open-the-door-success-for-your-business-r283436,Facebook Ads - Open the door success for your business,"Chợ Mới, An Giang",17520,,12.0,12.0,,False,12.0
112475,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-lon-phuong-quang-vinh-cach-cho-bien-hoa-200m-chi-8tr-r282669,Cho thuê nhà mặt tiền đường lớn phường Quang Vinh cách chợ Biên Hòa 200m chỉ 8tr,"Biên Hòa, Đồng Nai",17520,,4.0,3.0,2.0,True,8.0
94294,https://batdongsan.vn/kinh-doanh-au-co-40m2-chi-10-trieu-lien-he-0347995670-r264469,Kinh doanh Âu Cơ 40m2 chỉ 10 triệu – Liên hệ: 0347995670.,"Tân Phú, Hồ Chí Minh",17520,,,,,False,10.0
104533,https://batdongsan.vn/cho-thue-toan-bo-hoac-tung-tang-toa-nha-6-trung-tam-tp-uong-bi-r274727,CHO THUÊ TOÀN BỘ HOẶC TỪNG TẦNG - TÒA NHÀ 6 TRUNG TÂM TP UÔNG BÍ,"Uông Bí, Quảng Ninh",17520,,,,,False,120.0
88668,https://batdongsan.vn/cho-thue-nha-nguyen-can-tan-phu-vi-tri-dep-thich-hop-van-phong-spa-phong-mach-kinh-doanh-r258838,"CHO THUÊ NHÀ NGUYÊN CĂN TÂN PHÚ, VỊ TRÍ ĐẸP, THÍCH HỢP VĂN PHÒNG, SPA, PHÒNG MẠCH, KINH DOANH,...","Tân Phú, Hồ Chí Minh",17520,,3.0,4.0,2.0,False,20.0
104791,https://batdongsan.vn/cho-thue-nha-duong-so-8-giao-la-xuan-oaiplong-truong-5x10m-r274985,"Cho Thuê nhà đường số 8 giao Lã Xuân Oai,P.Long Trường, 5x10m.","Quận 9, Hồ Chí Minh",17520,,1.0,1.0,,False,5.0
96344,https://batdongsan.vn/cho-thue-nha-rieng-phu-hoa-thu-dau-mot-bd-2pn-duong-oto-5trthag-r266521,"Cho thuê nhà riêng Phú Hòa, Thủ Dầu Một, BD. 2pn. Đường oto. 5tr/thág.","Thủ Dầu Một, Bình Dương",17520,,2.0,2.0,,False,5.0
96092,https://batdongsan.vn/cho-thue-mat-tien-kinh-doanh-le-van-sy-tan-binh-84m2-chi-25-trieu-lien-he-0347995670-r266267,Cho thuê Mặt tiền Kinh doanh Lê Văn Sỹ Tân Bình 84m2 chỉ 25 triệu – Liên hệ: 0347995670,"Tân Bình, Hồ Chí Minh",17520,,,,,True,25.0
105308,https://batdongsan.vn/cho-thue-nha-mtd-bia-truyen-thong-r275502,Cho thuê nhà mtđ Bia Truyền Thống,"Bình Tân, Hồ Chí Minh",17520,,,,1.0,False,10.0
111204,https://batdongsan.vn/cho-thue-nha-duong-noi-bo-khu-ten-lua-15tr-r281398,Cho thuê nhà đường nội bộ khu Tên Lửa 15tr,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,15.0
103265,https://batdongsan.vn/cho-thue-nha-moi-mat-duong-tran-van-giau-r273457,Cho thuê nhà mới mặt đường Trần Văn giàu,"Bình Tân, Hồ Chí Minh",17520,,,,4.0,True,30.0
98401,https://batdongsan.vn/cho-thue-nha-mat-tien-dang-van-ngu-r268580,Cho thuê nhà mặt tiền Đặng Văn Ngữ,"Phú Nhuận, Hồ Chí Minh",17520,,2.0,3.0,,True,27.0
113244,https://batdongsan.vn/nha-cho-thue-3-x-8m-duong-an-duong-vuong-p16-q8-gia-4tr-r283438,"Nhà Cho thuê 3 x 8m đường An Dương Vương, P16, Q8. Giá 4tr","Quận 8, Hồ Chí Minh",17520,,,,,False,4.0
110936,https://batdongsan.vn/cho-thue-nha-mt-duong-mai-thi-luu-pda-kao-q1-dt-95x27-tret-lau-gia-150-trieu-tl-r281130,"Cho thuê nhà MT đường mai thị lựu P.đa kao Q1, DT 9,5x27, trệt, lầu giá 150 triệu TL","Quận 1, Hồ Chí Minh",17520,,,,,False,150.0
112729,https://batdongsan.vn/nha-cho-thue-hem-taxi-phu-dinh-p16-q8-gia-8-trieu-r282923,"Nhà Cho thuê Hẻm taxi Phú Định, P16, Q8. Giá 8 triệu","Quận 8, Hồ Chí Minh",17520,,,,2.0,False,8.0
91741,https://batdongsan.vn/sang-nhuong-mbkd-cua-hang-pho-ngo-xuan-quang-25m2-mtien-5m-lo-goc0982852808-r261915,"Sang nhượng MBKD, cửa hàng phố Ngô Xuân Quảng 25m2 Mtien 5m lô góc.0982852808","Gia Lâm, Hà Nội",17520,,,,,False,6.0
104290,https://batdongsan.vn/cho-thue-biet-thu-11x22-kdc-khang-an-p-phu-huu-q9-tp-thu-duc-gia-22trth-r274484,"Cho thuê biệt thự (11x22) KDC Khang An, P. Phú Hữu, (Q9) Tp. Thủ Đức. Giá 22tr/th","Quận 9, Hồ Chí Minh",17520,,5.0,5.0,2.0,False,22.0
98402,https://batdongsan.vn/chinh-chu-cho-thue-nha-nguyen-can-so-67-duong-song-hanh-p-an-phu-q2-thu-duc-r268581,"Chính chủ cho thuê nhà nguyên căn, số 67 đường Song Hành, P. An Phú, Q.2, Thủ Đức","Quận 2, Hồ Chí Minh",17520,,6.0,3.0,,False,155.0
113245,https://batdongsan.vn/nha-cho-thue-3-x-12m-duong-an-duong-vuong-p16-q8-gia-6tr-r283439,"Nhà Cho thuê 3 x 12m đường An Dương Vương, P16, Q8. Giá 6tr","Quận 8, Hồ Chí Minh",17520,,,,,False,6.0
